SerialNumber,y_debt,PC1_score_raw,PC1_score_oriented,PC2_score_raw,PC2_score_oriented,PC3_score_raw,PC3_score_oriented,PC4_score_raw,PC4_score_oriented
910,0,1.2397206224781645,1.2397206224781645,-1.6345458632540002,1.6345458632540002,2.2822428173281404,-2.2822428173281404,-0.7996152988378616,0.7996152988378616
911,0,1.981176961298387,1.981176961298387,-3.843489989401239,3.843489989401239,-5.005789143512806,5.005789143512806,7.275558945445429,-7.275558945445429
912,0,0.28163104287405377,0.28163104287405377,-4.431902522778509,4.431902522778509,0.8061721141502882,-0.8061721141502882,12.0755087638705,-12.0755087638705
913,0,-1.004667590431852,-1.004667590431852,-2.8878189574542956,2.8878189574542956,1.6877808429519099,-1.6877808429519099,2.0847068917071496,-2.0847068917071496
914,0,-1.2976534613841377,-1.2976534613841377,-0.8596826428896581,0.8596826428896581,2.641384916157596,-2.641384916157596,3.509516224670645,-3.509516224670645
915,1,-1.2399378943531019,-1.2399378943531019,-4.508611941170891,4.508611941170891,5.046562208553674,-5.046562208553674,0.41700837820830067,-0.41700837820830067
916,0,-1.9178803109267333,-1.9178803109267333,-3.617336028104107,3.617336028104107,-11.76557814782736,11.76557814782736,5.129214164829772,-5.129214164829772
917,0,-0.3679167671503068,-0.3679167671503068,-4.790833701018244,4.790833701018244,3.0719360107726126,-3.0719360107726126,7.0306632283099795,-7.0306632283099795
918,0,-1.4775578561279754,-1.4775578561279754,-3.967644422211636,3.967644422211636,3.5175469838329874,-3.5175469838329874,0.09292079865671841,-0.09292079865671841
919,0,-3.6073618265235083,-3.6073618265235083,3.2863216876240426,-3.2863216876240426,2.0108143648891605,-2.0108143648891605,3.8959924955319054,-3.8959924955319054
920,0,3.592529432913417,3.592529432913417,-3.0657359397706023,3.0657359397706023,2.768953068089214,-2.768953068089214,1.058365138964975,-1.058365138964975
921,0,-3.9111949003044217,-3.9111949003044217,-0.20636866523979736,0.20636866523979736,-1.195404948693148,1.195404948693148,-4.418365162345434,4.418365162345434
922,1,2.077259910765378,2.077259910765378,-2.8731443191776975,2.8731443191776975,0.05806738185029849,-0.05806738185029849,-1.8275470373145661,1.8275470373145661
923,0,2.8217747621601608,2.8217747621601608,-6.426664725557971,6.426664725557971,-1.7919296762128878,1.7919296762128878,16.395684318530453,-16.395684318530453
924,0,-1.7920842375301023,-1.7920842375301023,-3.7082659265631213,3.7082659265631213,3.9512941799440884,-3.9512941799440884,6.615741689917708,-6.615741689917708
925,1,1.536617118506615,1.536617118506615,3.324350491834786,-3.324350491834786,4.132323608986541,-4.132323608986541,-0.03554607389515731,0.03554607389515731
926,0,-6.282309688112753,-6.282309688112753,5.317348995869173,-5.317348995869173,1.7284987349420982,-1.7284987349420982,3.767343918994763,-3.767343918994763
927,0,-0.9347202283833528,-0.9347202283833528,-5.734081852891852,5.734081852891852,3.176590270698637,-3.176590270698637,9.257644556495409,-9.257644556495409
928,0,6.149273377688102,6.149273377688102,1.6341444321134386,-1.6341444321134386,2.1984571791783116,-2.1984571791783116,-0.04700884894934542,0.04700884894934542
929,0,3.553932937045968,3.553932937045968,-5.03792320659482,5.03792320659482,3.364236999397145,-3.364236999397145,1.0076779087674077,-1.0076779087674077
930,0,-2.223684206818518,-2.223684206818518,-0.7469657037451402,0.7469657037451402,0.7461623288528033,-0.7461623288528033,1.1597295589779042,-1.1597295589779042
931,0,1.1991370024129573,1.1991370024129573,-5.6952997617882515,5.6952997617882515,1.0297291687479468,-1.0297291687479468,6.223222708838988,-6.223222708838988
932,0,-2.9289558431912033,-2.9289558431912033,-0.14587180820528162,0.14587180820528162,-2.2958725230369508,2.2958725230369508,-5.037934801103301,5.037934801103301
933,1,7.266956347470243,7.266956347470243,-4.937430605830699,4.937430605830699,2.0364603033659634,-2.0364603033659634,-4.68591280568243,4.68591280568243
934,0,-5.142440950921575,-5.142440950921575,-2.434052225606979,2.434052225606979,-4.763006496956749,4.763006496956749,-2.307560193643671,2.307560193643671
937,1,0.9469331582442998,0.9469331582442998,-6.749219249357866,6.749219249357866,-11.581261896321173,11.581261896321173,2.178765132330104,-2.178765132330104
938,0,1.570407429409699,1.570407429409699,6.007838904593938,-6.007838904593938,-2.2098203781537373,2.2098203781537373,3.229071843889222,-3.229071843889222
939,0,3.1271110548787404,3.1271110548787404,8.577801669345492,-8.577801669345492,1.183570971857562,-1.183570971857562,-1.2692278011455964,1.2692278011455964
940,0,0.23851303354638947,0.23851303354638947,-0.7996753771202799,0.7996753771202799,-1.7546399538986173,1.7546399538986173,-6.048623405807538,6.048623405807538
941,0,5.024688159668301,5.024688159668301,4.33094354637025,-4.33094354637025,-2.9305824351788594,2.9305824351788594,-8.533690510806942,8.533690510806942
942,0,1.1375082732676043,1.1375082732676043,5.929703576911684,-5.929703576911684,-4.549817696536967,4.549817696536967,-3.65165628250395,3.65165628250395
943,0,-0.02640025131249479,-0.02640025131249479,-4.1968612065247815,4.1968612065247815,-14.77895908909967,14.77895908909967,5.574645031963361,-5.574645031963361
945,0,3.1548028908645427,3.1548028908645427,-4.089258940679741,4.089258940679741,4.713484625466085,-4.713484625466085,-4.788095741821427,4.788095741821427
946,0,0.598129576319257,0.598129576319257,5.609607282269207,-5.609607282269207,2.444695820510387,-2.444695820510387,1.425188218545459,-1.425188218545459
947,0,4.283095799352728,4.283095799352728,3.737863869078049,-3.737863869078049,4.093785554429144,-4.093785554429144,0.8511474575863185,-0.8511474575863185
948,1,0.3310597462322542,0.3310597462322542,6.209341988649534,-6.209341988649534,-5.424908601461334,5.424908601461334,-3.1739352730098824,3.1739352730098824
949,0,6.517221035085334,6.517221035085334,5.2041213305952025,-5.2041213305952025,2.1855683250283735,-2.1855683250283735,0.27649651959839644,-0.27649651959839644
950,0,-4.818264499792142,-4.818264499792142,0.25556114881782216,-0.25556114881782216,-2.4006614237946846,2.4006614237946846,-2.27457375037139,2.27457375037139
951,0,1.053143169013327,1.053143169013327,1.9772579135294375,-1.9772579135294375,3.647426564980852,-3.647426564980852,-1.5179018145720407,1.5179018145720407
952,1,-1.9479551134864523,-1.9479551134864523,1.94079497681775,-1.94079497681775,-4.389880486609141,4.389880486609141,-5.133745707758853,5.133745707758853
954,0,-0.5093840735005829,-0.5093840735005829,-1.949427801301034,1.949427801301034,3.8055560231034398,-3.8055560231034398,1.006380714839288,-1.006380714839288
955,0,-3.245448874112275,-3.245448874112275,-2.7786806004293845,2.7786806004293845,4.5993731441035255,-4.5993731441035255,3.6812067383367246,-3.6812067383367246
956,0,9.632725734264367,9.632725734264367,-7.853349525792538,7.853349525792538,2.463765813048461,-2.463765813048461,-3.375074468128617,3.375074468128617
957,0,7.6266378154092624,7.6266378154092624,6.268180866057268,-6.268180866057268,-0.6236004365997498,0.6236004365997498,-0.7156576476413072,0.7156576476413072
958,0,4.923838119614132,4.923838119614132,1.9166171797162312,-1.9166171797162312,3.8275031569728872,-3.8275031569728872,-2.8020649175410046,2.8020649175410046
959,0,2.6142638024438623,2.6142638024438623,7.571650676999193,-7.571650676999193,-0.08040815317512993,0.08040815317512993,0.30845658478965654,-0.30845658478965654
960,0,7.415300167987393,7.415300167987393,-2.008581708652502,2.008581708652502,-4.128729560751774,4.128729560751774,-7.412402593483483,7.412402593483483
961,0,9.445751434034973,9.445751434034973,9.357997137702327,-9.357997137702327,-1.1152498351975086,1.1152498351975086,-3.16438454309276,3.16438454309276
962,0,6.725287513448273,6.725287513448273,-7.067108242156761,7.067108242156761,2.1092636884434786,-2.1092636884434786,-2.1931764873995077,2.1931764873995077
963,0,-1.8631748971058995,-1.8631748971058995,5.812581343949075,-5.812581343949075,2.212769653325641,-2.212769653325641,0.5708737768044958,-0.5708737768044958
964,0,-8.835520377743075,-8.835520377743075,3.584383205409526,-3.584383205409526,-3.0445539305179095,3.0445539305179095,-1.0694985628126645,1.0694985628126645
965,0,-5.055457285774037,-5.055457285774037,0.20217518013802616,-0.20217518013802616,3.3463502199284982,-3.3463502199284982,-0.8821642004405724,0.8821642004405724
966,0,-9.956819940203177,-9.956819940203177,5.198458682885028,-5.198458682885028,-4.430114280803904,4.430114280803904,0.18452466683921176,-0.18452466683921176
967,1,-6.287236884347882,-6.287236884347882,0.0642334852926524,-0.0642334852926524,-2.2666839740057454,2.2666839740057454,-4.058226450706762,4.058226450706762
968,0,-2.735347100500001,-2.735347100500001,5.70293544342308,-5.70293544342308,2.3403119891706785,-2.3403119891706785,0.10814617996412676,-0.10814617996412676
969,0,-8.412010964744852,-8.412010964744852,0.5730293531833744,-0.5730293531833744,-2.7670636972275133,2.7670636972275133,-3.064529822333757,3.064529822333757
970,0,-1.7590030835475061,-1.7590030835475061,9.125594962291547,-9.125594962291547,-1.1934554357625415,1.1934554357625415,3.340477553791576,-3.340477553791576
971,0,4.834935644810685,4.834935644810685,9.81772750136452,-9.81772750136452,-3.29646905978388,3.29646905978388,2.897856703809145,-2.897856703809145
972,1,-3.62838923415973,-3.62838923415973,4.618689389390139,-4.618689389390139,2.466622821894042,-2.466622821894042,2.54877973952021,-2.54877973952021
973,1,0.6428868603221106,0.6428868603221106,5.3597714174204025,-5.3597714174204025,3.691318660096651,-3.691318660096651,1.2976615249992278,-1.2976615249992278
974,0,-5.251833304901881,-5.251833304901881,2.350160988973788,-2.350160988973788,-3.1875546622273205,3.1875546622273205,-3.0816831042152137,3.0816831042152137
975,1,-6.562402495757197,-6.562402495757197,-0.7807743557943094,0.7807743557943094,-2.3664703290640903,2.3664703290640903,-2.6460134743051467,2.6460134743051467
976,0,-5.866441545721425,-5.866441545721425,3.463094636199592,-3.463094636199592,1.4788665252082036,-1.4788665252082036,1.6917265426275683,-1.6917265426275683
977,0,-5.90397944078542,-5.90397944078542,-1.1628688363796156,1.1628688363796156,-1.736208443361417,1.736208443361417,-3.449861105720545,3.449861105720545
978,0,-6.059399872648593,-6.059399872648593,1.3814293958829995,-1.3814293958829995,5.362441322752691,-5.362441322752691,1.6572639040788077,-1.6572639040788077
979,0,4.434267817557003,4.434267817557003,-10.842005087144955,10.842005087144955,-5.266297382436284,5.266297382436284,6.433395587947572,-6.433395587947572
980,0,-8.035148919325113,-8.035148919325113,3.74690204165135,-3.74690204165135,-4.147366655665786,4.147366655665786,-2.6413224058775695,2.6413224058775695
981,0,1.9045125887624677,1.9045125887624677,5.0279771842219425,-5.0279771842219425,1.378961654776255,-1.378961654776255,2.737390781338963,-2.737390781338963
982,1,-2.2029272489556573,-2.2029272489556573,-3.7949164032135254,3.7949164032135254,5.9493479148713515,-5.9493479148713515,0.22465224601928188,-0.22465224601928188
983,0,-4.298411270839746,-4.298411270839746,-0.4083559799818361,0.4083559799818361,2.5640574885646594,-2.5640574885646594,3.567087836224588,-3.567087836224588
984,0,0.15164746783378438,0.15164746783378438,1.3164790671757134,-1.3164790671757134,2.329896788970349,-2.329896788970349,0.12587221431251214,-0.12587221431251214
985,0,-3.6551122690859525,-3.6551122690859525,-0.9679107047405419,0.9679107047405419,3.8729546794328944,-3.8729546794328944,3.3089729839510142,-3.3089729839510142
986,0,-2.446323478743698,-2.446323478743698,-0.4656036053181291,0.4656036053181291,-1.7881763925063796,1.7881763925063796,-4.992260917621788,4.992260917621788
987,1,2.488885730476891,2.488885730476891,-4.317107330371479,4.317107330371479,-1.0098864802245524,1.0098864802245524,-8.321192747783874,8.321192747783874
988,0,10.246917802701228,10.246917802701228,-7.799672520417835,7.799672520417835,2.3147754229763486,-2.3147754229763486,-4.599674147931425,4.599674147931425
989,1,-2.808700727667459,-2.808700727667459,-5.014456779306107,5.014456779306107,-0.9175648416131367,0.9175648416131367,-6.395024481820707,6.395024481820707
990,0,-0.8498948176633412,-0.8498948176633412,-4.05977864476731,4.05977864476731,3.856626278177331,-3.856626278177331,1.9695321682036941,-1.9695321682036941
991,0,-7.205126818133919,-7.205126818133919,-0.14706400275869536,0.14706400275869536,-0.4397794605201167,0.4397794605201167,-3.3950758109585335,3.3950758109585335
992,0,-7.268515573659015,-7.268515573659015,0.3276696969668098,-0.3276696969668098,-3.9125476564677877,3.9125476564677877,-2.429003296970552,2.429003296970552
993,0,3.2727176006043748,3.2727176006043748,-7.547096702307614,7.547096702307614,3.5674551485904797,-3.5674551485904797,8.079026521821518,-8.079026521821518
994,1,1.6834533777534717,1.6834533777534717,-3.8478126609056784,3.8478126609056784,3.2725946446140455,-3.2725946446140455,-5.139994601068451,5.139994601068451
995,0,-5.823387744326757,-5.823387744326757,4.140424311890978,-4.140424311890978,2.0757403016018605,-2.0757403016018605,3.8040088763992723,-3.8040088763992723
996,1,4.3290046129547815,4.3290046129547815,-4.910650461477926,4.910650461477926,5.159361361028474,-5.159361361028474,-3.310321028593312,3.310321028593312
997,0,4.815489638001117,4.815489638001117,4.955265492061807,-4.955265492061807,1.641262536066056,-1.641262536066056,-1.5349932958051185,1.5349932958051185
998,0,-4.2453914043360514,-4.2453914043360514,4.361921846909194,-4.361921846909194,0.181779152590611,-0.181779152590611,2.5760208950951253,-2.5760208950951253
999,0,-6.01647520096588,-6.01647520096588,-0.26476917807824835,0.26476917807824835,-2.156230614476685,2.156230614476685,-1.2901676278706058,1.2901676278706058
1000,0,-10.07563932097646,-10.07563932097646,4.881303210050747,-4.881303210050747,-3.8752825169281593,3.8752825169281593,0.019387654815950853,-0.019387654815950853
1001,0,-2.024866803736853,-2.024866803736853,-0.03427267011253705,0.03427267011253705,3.455155701448703,-3.455155701448703,-0.6915846640757267,0.6915846640757267
1002,0,-1.3920419074751922,-1.3920419074751922,-1.071985076656752,1.071985076656752,0.5225876345084349,-0.5225876345084349,4.405904259250449,-4.405904259250449
1003,0,-4.685732589093219,-4.685732589093219,1.1389614445677683,-1.1389614445677683,3.8502126736887456,-3.8502126736887456,0.41977490959680025,-0.41977490959680025
1004,0,-4.219655114501878,-4.219655114501878,-3.4888108326312537,3.4888108326312537,-1.2344747834080043,1.2344747834080043,-2.6198931876368285,2.6198931876368285
1005,1,-3.2001677987962727,-3.2001677987962727,-4.278573032914957,4.278573032914957,-4.0466728909133005,4.0466728909133005,-0.187954083997251,0.187954083997251
1006,0,-7.652372020592646,-7.652372020592646,1.832908669882914,-1.832908669882914,-1.6716314382039796,1.6716314382039796,-2.2519398968591147,2.2519398968591147
1007,0,-5.8588357922352365,-5.8588357922352365,2.1851176582236946,-2.1851176582236946,-1.1847732483541076,1.1847732483541076,-2.7646304491321865,2.7646304491321865
1008,1,0.020504759794813865,0.020504759794813865,0.5361012221239574,-0.5361012221239574,-0.9303742563776246,0.9303742563776246,-0.8398682080220713,0.8398682080220713
1009,1,-4.82301826030059,-4.82301826030059,-2.168258270534709,2.168258270534709,-0.6581156246940345,0.6581156246940345,-3.8213387648941115,3.8213387648941115
1010,0,7.325219240739751,7.325219240739751,-5.584172088625054,5.584172088625054,4.895345563753353,-4.895345563753353,-6.858063521555311,6.858063521555311
1011,0,-2.819455438798935,-2.819455438798935,0.8132890274784594,-0.8132890274784594,-3.1537084044400476,3.1537084044400476,-3.6899921758430274,3.6899921758430274
1012,0,3.3575162929251285,3.3575162929251285,-1.6816089770964038,1.6816089770964038,4.140101661990919,-4.140101661990919,-3.928815235440821,3.928815235440821
1013,0,5.735151462744693,5.735151462744693,-5.584646872120553,5.584646872120553,3.7497226598448448,-3.7497226598448448,-4.475028527851065,4.475028527851065
1014,0,3.113489543441602,3.113489543441602,-3.4337466271107573,3.4337466271107573,4.170102318095124,-4.170102318095124,-1.8680595671476166,1.8680595671476166
1015,1,2.5734377495142002,2.5734377495142002,1.0879297942455934,-1.0879297942455934,2.400103068844884,-2.400103068844884,-3.691202891968583,3.691202891968583
1016,0,-5.001435395128555,-5.001435395128555,-3.053376958673547,3.053376958673547,-2.520703485218905,2.520703485218905,-2.895428827453637,2.895428827453637
1017,0,3.1668617036351905,3.1668617036351905,-4.204078643725819,4.204078643725819,2.068590770446667,-2.068590770446667,-1.6350042185843061,1.6350042185843061
1019,1,-3.3370926944554427,-3.3370926944554427,-2.343365878995903,2.343365878995903,3.7749958619097055,-3.7749958619097055,-0.07513272259216394,0.07513272259216394
1020,0,-4.058725926474026,-4.058725926474026,-1.3082977012409207,1.3082977012409207,4.655035203066226,-4.655035203066226,1.5243526438159107,-1.5243526438159107
1021,1,6.649373985040378,6.649373985040378,-4.17692975916859,4.17692975916859,-8.263069995720704,8.263069995720704,5.247143595752246,-5.247143595752246
1022,0,1.9002577375559553,1.9002577375559553,-4.765772867426145,4.765772867426145,-0.313469736805183,0.313469736805183,-6.471127765834086,6.471127765834086
1023,0,-3.699990020909674,-3.699990020909674,1.322999182480481,-1.322999182480481,3.997573291321806,-3.997573291321806,0.6043547007911402,-0.6043547007911402
1024,1,11.311975624225674,11.311975624225674,9.762313434369016,-9.762313434369016,-3.3646262428352745,3.3646262428352745,1.7477684915098717,-1.7477684915098717
1025,1,-4.445010660310565,-4.445010660310565,-3.0884357799872326,3.0884357799872326,-2.6067935768345474,2.6067935768345474,-3.35736771694811,3.35736771694811
1026,0,-0.3490376478624809,-0.3490376478624809,10.92673548263185,-10.92673548263185,-0.6655270765341139,0.6655270765341139,0.6733239365669255,-0.6733239365669255
1027,0,-7.3466022511106965,-7.3466022511106965,4.403707646350222,-4.403707646350222,3.580271824873625,-3.580271824873625,2.9412368268558837,-2.9412368268558837
1028,0,-2.9323014304957065,-2.9323014304957065,-3.0791953616786247,3.0791953616786247,4.517236094587793,-4.517236094587793,-0.5805287333235558,0.5805287333235558
1029,0,-0.8288495312507645,-0.8288495312507645,-3.6763836286667178,3.6763836286667178,-4.155654924218193,4.155654924218193,1.1947009561845512,-1.1947009561845512
1030,0,-1.8570370389947535,-1.8570370389947535,-2.997477411890172,2.997477411890172,0.2448336375312337,-0.2448336375312337,-7.922421702183697,7.922421702183697
1031,1,-6.264860680324585,-6.264860680324585,-0.19795892518227823,0.19795892518227823,-1.5411718572993418,1.5411718572993418,-4.108894440408047,4.108894440408047
1032,0,-10.52453576051696,-10.52453576051696,7.253849718880046,-7.253849718880046,-4.637010750105744,4.637010750105744,-0.5797452104633978,0.5797452104633978
1033,0,-1.6895011322442726,-1.6895011322442726,0.5760258054277424,-0.5760258054277424,0.8799401973958663,-0.8799401973958663,-2.4465810539574475,2.4465810539574475
1034,0,-4.993918593133596,-4.993918593133596,-0.7012129446665041,0.7012129446665041,-4.816563939846325,4.816563939846325,0.5708631747121319,-0.5708631747121319
1035,0,5.687261635034332,5.687261635034332,-4.712186856792546,4.712186856792546,4.050095493792724,-4.050095493792724,-4.629545380898754,4.629545380898754
1036,0,0.38780352572597976,0.38780352572597976,-4.99015178516432,4.99015178516432,0.4856859087446633,-0.4856859087446633,1.86692657952333,-1.86692657952333
1037,0,-3.178696986229705,-3.178696986229705,-1.779797636541031,1.779797636541031,3.8059693133738923,-3.8059693133738923,1.3428721112112822,-1.3428721112112822
1038,0,-4.617968970037893,-4.617968970037893,-2.9924572762347816,2.9924572762347816,-0.6605340180813455,0.6605340180813455,-5.909792266436911,5.909792266436911
1039,1,-0.7331615455213945,-0.7331615455213945,-3.929181518722799,3.929181518722799,3.29324492346553,-3.29324492346553,2.4533495211784144,-2.4533495211784144
1040,0,1.8309016548647188,1.8309016548647188,3.524978863925701,-3.524978863925701,1.3164536812102907,-1.3164536812102907,1.9425934400308198,-1.9425934400308198
1041,0,-7.816827637955551,-7.816827637955551,3.527261587994627,-3.527261587994627,2.56031167436076,-2.56031167436076,1.3249630944488806,-1.3249630944488806
1042,0,-8.358772222743243,-8.358772222743243,7.818543990178059,-7.818543990178059,-3.733656486039285,3.733656486039285,-0.9009443779971819,0.9009443779971819
1043,0,-4.391212736147022,-4.391212736147022,-1.5939397110130837,1.5939397110130837,-0.6099037365000844,0.6099037365000844,-4.664153135168853,4.664153135168853
1044,0,-4.684305818798762,-4.684305818798762,-0.7069940059261167,0.7069940059261167,4.8503548894797035,-4.8503548894797035,0.2810040768682282,-0.2810040768682282
1045,0,-0.9211356743260979,-0.9211356743260979,-3.994352942812705,3.994352942812705,5.228850424232112,-5.228850424232112,5.763040059243509,-5.763040059243509
1046,0,-7.234962201593998,-7.234962201593998,3.1818538692977096,-3.1818538692977096,-3.1484991508724245,3.1484991508724245,-2.9151531286692216,2.9151531286692216
1047,0,-3.9881394750327566,-3.9881394750327566,-3.3140231711471677,3.3140231711471677,0.13637165504776846,-0.13637165504776846,-5.133766401470585,5.133766401470585
1048,0,10.223158450485029,10.223158450485029,-10.736759930613822,10.736759930613822,-11.56604055554446,11.56604055554446,11.355304229045018,-11.355304229045018
1049,1,-2.452094245192545,-2.452094245192545,-3.130935318461581,3.130935318461581,0.9721459376538808,-0.9721459376538808,-1.086860250157845,1.086860250157845
1050,0,9.23467462534787,9.23467462534787,8.182640303708906,-8.182640303708906,-0.4727811992353582,0.4727811992353582,-0.7265583612926916,0.7265583612926916
1051,0,6.331155398427528,6.331155398427528,1.312894249136653,-1.312894249136653,2.9707174772558558,-2.9707174772558558,-5.985662047102357,5.985662047102357
1052,0,4.81075278646578,4.81075278646578,4.55567542800665,-4.55567542800665,3.9835188927803458,-3.9835188927803458,-2.692116583676287,2.692116583676287
1053,0,-6.62404125248298,-6.62404125248298,4.271762964378261,-4.271762964378261,3.823114122765378,-3.823114122765378,4.045210264901813,-4.045210264901813
1054,0,0.21474427040928562,0.21474427040928562,0.8621145158343703,-0.8621145158343703,2.4834928648209718,-2.4834928648209718,1.21757346891507,-1.21757346891507
1055,0,-0.9901519116845028,-0.9901519116845028,4.193043597479247,-4.193043597479247,0.7921824786858371,-0.7921824786858371,3.18145122702668,-3.18145122702668
1056,0,-8.937222002611813,-8.937222002611813,3.025867972563341,-3.025867972563341,-3.247904364575457,3.247904364575457,-2.764273254645073,2.764273254645073
1057,0,0.6942242726518356,0.6942242726518356,4.2052133300258046,-4.2052133300258046,1.6293817948509766,-1.6293817948509766,-0.5188847140519235,0.5188847140519235
1058,1,3.8358517537479546,3.8358517537479546,6.13356984716632,-6.13356984716632,0.1880390407944259,-0.1880390407944259,0.7186333406424186,-0.7186333406424186
1059,1,9.731278471042124,9.731278471042124,0.3040283094373731,-0.3040283094373731,-9.88669835091281,9.88669835091281,3.914906053954887,-3.914906053954887
1060,0,7.06236503575146,7.06236503575146,13.940395390896246,-13.940395390896246,-0.41550538375768725,0.41550538375768725,-0.5334347808088298,0.5334347808088298
1061,0,6.376158090311414,6.376158090311414,17.122117563151832,-17.122117563151832,-1.2490592565837284,1.2490592565837284,0.3681697962686139,-0.3681697962686139
1062,0,-3.104248983197212,-3.104248983197212,6.448546235628952,-6.448546235628952,3.5499980659881567,-3.5499980659881567,1.6971648398574906,-1.6971648398574906
1063,0,4.0721486186471045,4.0721486186471045,9.582717661091722,-9.582717661091722,0.8929047493456557,-0.8929047493456557,0.8236556618220303,-0.8236556618220303
1064,1,11.537403809981146,11.537403809981146,-0.9419297754709908,0.9419297754709908,3.082730176326681,-3.082730176326681,-5.568070042907361,5.568070042907361
1065,0,6.485953910019529,6.485953910019529,7.679231678253479,-7.679231678253479,-0.4663431951271597,0.4663431951271597,-2.3511195652674908,2.3511195652674908
1066,0,-0.7141967583324543,-0.7141967583324543,6.67665326962639,-6.67665326962639,1.7671846427342814,-1.7671846427342814,0.4021329172572387,-0.4021329172572387
1067,0,1.533028665894743,1.533028665894743,7.852365610680194,-7.852365610680194,-2.6276672018512173,2.6276672018512173,-1.220336347940118,1.220336347940118
1068,0,6.474822280663481,6.474822280663481,8.48093844322214,-8.48093844322214,0.906265096667793,-0.906265096667793,0.7940625074610317,-0.7940625074610317
1069,0,6.9276368417426495,6.9276368417426495,3.949384210978951,-3.949384210978951,-0.7128901647980164,0.7128901647980164,1.811381456912211,-1.811381456912211
1070,0,6.7215659569820785,6.7215659569820785,12.979173168608686,-12.979173168608686,0.3188134395871522,-0.3188134395871522,0.46728741795505513,-0.46728741795505513
1071,0,-0.12377605296633053,-0.12377605296633053,-2.3033227077308167,2.3033227077308167,1.8769003961342876,-1.8769003961342876,-0.527434267720001,0.527434267720001
1072,0,3.883875502324076,3.883875502324076,11.637286683843332,-11.637286683843332,-1.6592606088315303,1.6592606088315303,-0.4418958852940607,0.4418958852940607
1073,0,-6.215189147010087,-6.215189147010087,4.345818128721541,-4.345818128721541,3.036357739598407,-3.036357739598407,3.393149868532692,-3.393149868532692
1074,0,11.366161289982248,11.366161289982248,14.194778109458037,-14.194778109458037,-1.3627079098991073,1.3627079098991073,-0.5275220212425756,0.5275220212425756
1075,0,11.634962663579264,11.634962663579264,3.131013981174338,-3.131013981174338,3.5704372068182777,-3.5704372068182777,-6.626468064378127,6.626468064378127
1076,0,1.3070091438474187,1.3070091438474187,4.6991882523014255,-4.6991882523014255,3.910371354793389,-3.910371354793389,-1.3518172000917366,1.3518172000917366
1077,0,-6.173674143060173,-6.173674143060173,2.535747109586147,-2.535747109586147,-1.3310062887541747,1.3310062887541747,-2.3373043721978264,2.3373043721978264
1078,0,4.162851988721998,4.162851988721998,9.428929643339178,-9.428929643339178,-1.8905131114032971,1.8905131114032971,0.9355460597309416,-0.9355460597309416
1080,0,6.310048481272956,6.310048481272956,-8.381096050744684,8.381096050744684,-5.605433886383253,5.605433886383253,12.055431577856455,-12.055431577856455
1081,0,6.132643012440829,6.132643012440829,8.041696286177636,-8.041696286177636,-0.6319857889314006,0.6319857889314006,0.2887116134302806,-0.2887116134302806
1082,0,4.6938178803676065,4.6938178803676065,3.84804907221609,-3.84804907221609,2.978364853601628,-2.978364853601628,-0.8383644508002142,0.8383644508002142
1083,0,15.492538188663518,15.492538188663518,12.783404303011917,-12.783404303011917,-0.10046889957483375,0.10046889957483375,-3.4173993422896296,3.4173993422896296
1084,0,9.775717836822967,9.775717836822967,10.602106741629566,-10.602106741629566,-0.8800683641928533,0.8800683641928533,-1.945771069264433,1.945771069264433
1086,1,12.708835531816336,12.708835531816336,-4.0013339409874895,4.0013339409874895,-4.952615779633249,4.952615779633249,-1.052182915067761,1.052182915067761
1087,0,0.1426028478104609,0.1426028478104609,3.187559554455021,-3.187559554455021,-1.5776666126778922,1.5776666126778922,-5.755923750738955,5.755923750738955
1088,0,5.604389404407447,5.604389404407447,11.918226060987767,-11.918226060987767,-2.759105384145941,2.759105384145941,2.199255500976958,-2.199255500976958
1089,0,-2.1327171837643673,-2.1327171837643673,2.932408058883471,-2.932408058883471,-4.663685195088665,4.663685195088665,-5.1226963994002865,5.1226963994002865
1091,1,0.538872005790444,0.538872005790444,6.638383557570241,-6.638383557570241,-1.1859856934350974,1.1859856934350974,0.1956734090440489,-0.1956734090440489
1093,0,-2.943408506655455,-2.943408506655455,3.137172750675779,-3.137172750675779,1.9815672545574594,-1.9815672545574594,2.0896094816924315,-2.0896094816924315
1094,0,5.38180399726804,5.38180399726804,9.57687033965162,-9.57687033965162,-1.914675816699611,1.914675816699611,2.786506956367253,-2.786506956367253
1095,1,2.3476582261080696,2.3476582261080696,12.435016878454903,-12.435016878454903,-1.0798803016448753,1.0798803016448753,0.5486146048166074,-0.5486146048166074
1097,0,5.398081395282037,5.398081395282037,13.984930904487562,-13.984930904487562,-0.9530748707317681,0.9530748707317681,2.026868151567429,-2.026868151567429
1098,0,4.249160041504975,4.249160041504975,7.207880420966103,-7.207880420966103,1.411071554630921,-1.411071554630921,1.4484276610316953,-1.4484276610316953
1099,1,3.3114897688805316,3.3114897688805316,9.310435015805632,-9.310435015805632,-1.1600804665896671,1.1600804665896671,1.5224792220606203,-1.5224792220606203
1100,0,0.008670024299644445,0.008670024299644445,9.316053448510425,-9.316053448510425,-2.6047394245213864,2.6047394245213864,2.6873678968267063,-2.6873678968267063
1101,1,2.0616825542264645,2.0616825542264645,7.108118765695416,-7.108118765695416,-1.0071946987137788,1.0071946987137788,2.11189742470533,-2.11189742470533
