mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__threshold,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model,feature_set,param_clf__estimator__n_neighbors,param_kernel__gamma
0.07714829444885254,0.008436753612481014,0.023900842666625975,0.007763842177765387,1.0,0.55,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.55, 'kernel__gamma': 0.05}",0.35,0.2857142857142857,0.3902439024390244,0.32432432432432434,0.5,0.37005650249552685,0.07334868588377477,76,0.45121951219512196,0.5,0.4294478527607362,0.5084745762711864,0.4827586206896552,0.4743801123833399,0.0298138621000383,kernel_logistic_rbf,lasso_top15,,0.05
0.09028792381286621,0.006453994556154012,0.024953126907348633,0.008128164990272956,1.0,0.6,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.6, 'kernel__gamma': 0.005}",0.0625,0.11428571428571428,0.17647058823529413,0.06451612903225806,0.22857142857142856,0.129268772024939,0.0647525980362472,87,0.16417910447761194,0.21897810218978103,0.07874015748031496,0.2127659574468085,0.17518248175182483,0.16996916066926823,0.050233209440850066,kernel_logistic_rbf,lasso_top15,,0.005
0.09785633087158203,0.008511472087850932,0.027346229553222655,0.007132242272243507,1.0,0.6,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.6, 'kernel__gamma': 0.01}",0.11764705882352941,0.2564102564102564,0.3684210526315789,0.125,0.3684210526315789,0.24717988409938876,0.11062614389879591,83,0.2916666666666667,0.3287671232876712,0.20437956204379562,0.33986928104575165,0.29333333333333333,0.29160319327544376,0.047585149324827505,kernel_logistic_rbf,lasso_top15,,0.01
0.1082423210144043,0.017756286281579055,0.02805671691894531,0.010454055808779407,1.0,0.6,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.6, 'kernel__gamma': 0.02}",0.2222222222222222,0.25,0.41025641025641024,0.23529411764705882,0.46153846153846156,0.3158622423328306,0.09972896352297833,79,0.35526315789473684,0.4025974025974026,0.29931972789115646,0.4,0.389937106918239,0.369423479060307,0.03891347423968348,kernel_logistic_rbf,lasso_top15,,0.02
0.11566972732543945,0.02556114599351283,0.016423606872558595,0.0036124736244102515,1.0,0.6,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.6, 'kernel__gamma': 0.05}",0.2222222222222222,0.3076923076923077,0.21621621621621623,0.23529411764705882,0.5,0.296284972755561,0.1070010474834227,80,0.3741935483870968,0.44025157232704404,0.38961038961038963,0.44171779141104295,0.3717948717948718,0.4035136347060891,0.031203465374025727,kernel_logistic_rbf,lasso_top15,,0.05
0.10077013969421386,0.017478607588238895,0.02725381851196289,0.014823774640294383,10.0,0.2,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.2, 'kernel__gamma': 0.005}",0.6857142857142857,0.5365853658536586,0.6097560975609756,0.5176470588235295,0.4888888888888889,0.5677183393682677,0.07124702647281923,20,0.558282208588957,0.6,0.577639751552795,0.6139240506329114,0.6163522012578616,0.5932396424065051,0.02224012737770127,kernel_logistic_rbf,lasso_top15,,0.005
0.10830373764038086,0.014660340645376534,0.02006053924560547,0.005672547727483514,10.0,0.2,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.2, 'kernel__gamma': 0.01}",0.6857142857142857,0.5432098765432098,0.6075949367088608,0.5176470588235295,0.47058823529411764,0.5649508786168007,0.07485579092814924,22,0.5886075949367089,0.6178343949044586,0.5974842767295597,0.6369426751592356,0.620253164556962,0.6122244212573851,0.01721598643941075,kernel_logistic_rbf,lasso_top15,,0.01
0.09909963607788086,0.004774999013549549,0.01803412437438965,0.0035584479895451617,10.0,0.2,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.2, 'kernel__gamma': 0.02}",0.676056338028169,0.5679012345679012,0.6052631578947368,0.5060240963855421,0.45,0.5610489653752698,0.07821528379545033,26,0.6305732484076433,0.6560509554140127,0.64576802507837,0.6537216828478964,0.6520376175548589,0.6476303058605563,0.009185291585338325,kernel_logistic_rbf,lasso_top15,,0.02
0.12243003845214843,0.015726392501452795,0.034623336791992185,0.010673233246476099,10.0,0.2,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.2, 'kernel__gamma': 0.05}",0.6571428571428571,0.575,0.5925925925925926,0.45,0.4470588235294118,0.5443588546529724,0.08289329766574688,38,0.6709677419354839,0.7152317880794702,0.670926517571885,0.7006369426751592,0.6984126984126984,0.6912351377349394,0.01754399000566021,kernel_logistic_rbf,lasso_top15,,0.05
0.11011743545532227,0.014279889611326486,0.020685100555419923,0.005920630304523955,10.0,0.25,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.25, 'kernel__gamma': 0.005}",0.7058823529411765,0.5714285714285714,0.547945205479452,0.5428571428571428,0.4857142857142857,0.5707655116841257,0.07319884548862576,15,0.5878136200716846,0.6142857142857143,0.6153846153846154,0.6058394160583942,0.6202090592334495,0.6087064850067716,0.011425990793635928,kernel_logistic_rbf,lasso_top15,,0.005
0.14377427101135254,0.023491992492931574,0.020658493041992188,0.004983544138370122,10.0,0.25,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.25, 'kernel__gamma': 0.01}",0.7272727272727273,0.5915492957746479,0.5714285714285714,0.5142857142857142,0.4788732394366197,0.576681909639656,0.08530656744914487,9,0.5904059040590406,0.6428571428571429,0.6202090592334495,0.6187050359712231,0.6293706293706294,0.620309554298297,0.0172470850130519,kernel_logistic_rbf,lasso_top15,,0.01
0.1329683780670166,0.02394909228740815,0.02508864402770996,0.006649987708521686,10.0,0.25,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.25, 'kernel__gamma': 0.02}",0.71875,0.5789473684210527,0.5714285714285714,0.4927536231884058,0.4722222222222222,0.5668203570520505,0.08681659360892437,21,0.6420664206642066,0.6909090909090909,0.6453900709219859,0.6643109540636042,0.6597222222222222,0.660479751756222,0.017366323001594713,kernel_logistic_rbf,lasso_top15,,0.02
0.12123260498046876,0.009904416785431953,0.0238466739654541,0.011669454281105279,10.0,0.25,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.25, 'kernel__gamma': 0.05}",0.6451612903225806,0.6027397260273972,0.5753424657534246,0.4788732394366197,0.4444444444444444,0.5493122331968934,0.0757337661928575,33,0.6838235294117647,0.7214285714285714,0.7046263345195729,0.7197231833910035,0.7222222222222222,0.710364768194627,0.014750958410731495,kernel_logistic_rbf,lasso_top15,,0.05
0.1190535545349121,0.015383492763795093,0.02429952621459961,0.005937538628974925,10.0,0.3,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.3, 'kernel__gamma': 0.005}",0.7213114754098361,0.6031746031746031,0.6557377049180327,0.53125,0.48484848484848486,0.5992644536701913,0.08463683916667766,1,0.5806451612903226,0.6374501992031872,0.6201550387596899,0.6299212598425197,0.6303501945525292,0.6197043707296497,0.02029018363605023,kernel_logistic_rbf,lasso_top15,,0.005
0.10764822959899903,0.013296772566582647,0.03156657218933105,0.012176750210946422,10.0,0.3,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.3, 'kernel__gamma': 0.01}",0.7213114754098361,0.6153846153846154,0.6451612903225806,0.5151515151515151,0.48484848484848486,0.5963714762234064,0.0864708141502448,2,0.584,0.6586345381526104,0.6360153256704981,0.6303501945525292,0.6511627906976745,0.6320325698146624,0.026074702545633273,kernel_logistic_rbf,lasso_top15,,0.01
0.1360616683959961,0.03047896534594536,0.023139095306396483,0.005743258550602834,10.0,0.3,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.3, 'kernel__gamma': 0.02}",0.6896551724137931,0.5846153846153846,0.6060606060606061,0.5230769230769231,0.46153846153846156,0.5729893095410337,0.07713927362634497,12,0.631578947368421,0.6798418972332015,0.6563706563706564,0.6513409961685823,0.6770428015564203,0.6592350597394564,0.01776028726069933,kernel_logistic_rbf,lasso_top15,,0.02
0.14963054656982422,0.03102465891840254,0.020478439331054688,0.006065515629244159,10.0,0.3,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.3, 'kernel__gamma': 0.05}",0.6666666666666666,0.6086956521739131,0.6153846153846154,0.5079365079365079,0.47761194029850745,0.5752590764920421,0.07092348334648309,11,0.6956521739130435,0.7401574803149606,0.7131782945736435,0.7169811320754716,0.7265917602996255,0.7185121682353489,0.01474566352068723,kernel_logistic_rbf,lasso_top15,,0.05
0.11354079246520996,0.03127877012596687,0.02008957862854004,0.0021508254481773094,10.0,0.35,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.35, 'kernel__gamma': 0.005}",0.6545454545454545,0.5806451612903226,0.7017543859649122,0.49122807017543857,0.45161290322580644,0.575957195040387,0.09451301742230793,10,0.6140350877192983,0.6351931330472103,0.5941422594142259,0.635593220338983,0.6386554621848739,0.6235238325409183,0.017112112841476047,kernel_logistic_rbf,lasso_top15,,0.005
0.11845779418945312,0.028436748130109425,0.028084421157836915,0.008384915398083653,10.0,0.35,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.35, 'kernel__gamma': 0.01}",0.7017543859649122,0.5666666666666667,0.6896551724137931,0.4727272727272727,0.4918032786885246,0.5845213552922339,0.09613537487813655,5,0.6255506607929515,0.6437768240343348,0.6172839506172839,0.65,0.6557377049180327,0.6384698280725206,0.01466311650580132,kernel_logistic_rbf,lasso_top15,,0.01
0.10036873817443848,0.009465301600979432,0.02286844253540039,0.005986052319969743,10.0,0.35,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.35, 'kernel__gamma': 0.02}",0.7017543859649122,0.5901639344262295,0.6779661016949152,0.5,0.5,0.5939768844172114,0.08526198057276356,3,0.6519823788546255,0.6609442060085837,0.6611570247933884,0.6610878661087866,0.6831275720164609,0.6636598095563689,0.010349970920661554,kernel_logistic_rbf,lasso_top15,,0.02
0.12063822746276856,0.005286702176015919,0.02101297378540039,0.0035569429537416542,10.0,0.35,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.35, 'kernel__gamma': 0.05}",0.7017543859649122,0.5714285714285714,0.576271186440678,0.49122807017543857,0.5079365079365079,0.5697237443892217,0.07410411487397942,17,0.6952789699570815,0.7166666666666667,0.7107438016528925,0.680161943319838,0.7154471544715447,0.7036597072136046,0.01400493460225463,kernel_logistic_rbf,lasso_top15,,0.05
0.1191141128540039,0.01581157197356073,0.029648876190185545,0.009997348328694769,10.0,0.4,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.4, 'kernel__gamma': 0.005}",0.6666666666666666,0.5925925925925926,0.6666666666666666,0.43137254901960786,0.4642857142857143,0.5643168378462496,0.09942927419831374,23,0.5756097560975609,0.6296296296296297,0.5794392523364486,0.6126126126126126,0.6278026905829597,0.6050187882518423,0.02324508428497177,kernel_logistic_rbf,lasso_top15,,0.005
0.13436288833618165,0.033353892340789566,0.024372434616088866,0.005333195905722848,10.0,0.4,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.4, 'kernel__gamma': 0.01}",0.6666666666666666,0.5714285714285714,0.6792452830188679,0.4230769230769231,0.4745762711864407,0.5629987430754939,0.10171333018169927,24,0.6124401913875598,0.6334841628959276,0.6451612903225806,0.6371681415929203,0.6460176991150443,0.6348542970628065,0.012169461227210094,kernel_logistic_rbf,lasso_top15,,0.01
0.12514200210571289,0.007654065637732136,0.0414766788482666,0.017465574365774977,10.0,0.4,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.4, 'kernel__gamma': 0.02}",0.6909090909090909,0.5614035087719298,0.6415094339622641,0.44,0.4745762711864407,0.5616796609659451,0.09535832935195135,25,0.6291079812206573,0.6545454545454545,0.6785714285714286,0.6515837104072398,0.6724890829694323,0.6572595315428426,0.017425424738960218,kernel_logistic_rbf,lasso_top15,,0.02
0.1711594581604004,0.01574642024993108,0.036213350296020505,0.00979643477973545,10.0,0.4,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.4, 'kernel__gamma': 0.05}",0.6909090909090909,0.49122807017543857,0.6181818181818182,0.46153846153846156,0.4827586206896552,0.5489232122988928,0.0897767469743494,34,0.6547085201793722,0.7079646017699115,0.6899563318777293,0.6666666666666666,0.7148936170212766,0.6868379475029912,0.02316186997832184,kernel_logistic_rbf,lasso_top15,,0.05
0.16650924682617188,0.018576798143457085,0.03965182304382324,0.011841848008670313,10.0,0.45,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.45, 'kernel__gamma': 0.005}",0.64,0.5384615384615384,0.6274509803921569,0.38095238095238093,0.49056603773584906,0.5354861875083851,0.09517145587754501,42,0.5612244897959183,0.6078431372549019,0.5773195876288659,0.6116504854368932,0.6220095693779905,0.5960094538989139,0.022890997195867784,kernel_logistic_rbf,lasso_top15,,0.005
0.138856840133667,0.017428851868871748,0.03195452690124512,0.017160199175930268,10.0,0.45,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.45, 'kernel__gamma': 0.01}",0.6415094339622641,0.5098039215686274,0.6538461538461539,0.4090909090909091,0.48148148148148145,0.5391463799898871,0.09458845472696284,40,0.5816326530612245,0.625,0.6020408163265306,0.6255924170616114,0.6320754716981132,0.6132682716294958,0.018815402734937484,kernel_logistic_rbf,lasso_top15,,0.01
0.15009398460388185,0.02414083340798714,0.025161123275756835,0.01099953181127199,10.0,0.45,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.45, 'kernel__gamma': 0.02}",0.6666666666666666,0.47058823529411764,0.6538461538461539,0.3829787234042553,0.48148148148148145,0.531112252138535,0.11091304907242071,44,0.59,0.6602870813397129,0.6274509803921569,0.6542056074766355,0.6575342465753424,0.6378955831567695,0.026668894982345828,kernel_logistic_rbf,lasso_top15,,0.02
0.13428683280944825,0.0337106006769504,0.02738943099975586,0.005254360383473402,10.0,0.45,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.45, 'kernel__gamma': 0.05}",0.6415094339622641,0.43636363636363634,0.6037735849056604,0.4,0.5,0.5163293310463122,0.09328475581707005,49,0.647887323943662,0.7031963470319634,0.6790697674418604,0.6787330316742082,0.6875,0.6792772940183388,0.018029994458111855,kernel_logistic_rbf,lasso_top15,,0.05
0.1367353916168213,0.039118492631228935,0.025789213180541993,0.011364958181030659,10.0,0.5,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.5, 'kernel__gamma': 0.005}",0.5833333333333334,0.48,0.6274509803921569,0.4,0.5,0.5181568627450981,0.0799247627755563,48,0.5405405405405406,0.5863874345549738,0.5513513513513514,0.5888324873096447,0.5773195876288659,0.5688862802770753,0.0194227544008374,kernel_logistic_rbf,lasso_top15,,0.005
0.09700970649719239,0.012013636053681272,0.02422618865966797,0.008801310790164229,10.0,0.5,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.5, 'kernel__gamma': 0.01}",0.5714285714285714,0.4489795918367347,0.6,0.38095238095238093,0.5306122448979592,0.5063945578231293,0.08075904426787833,52,0.5561497326203209,0.6122448979591837,0.5714285714285714,0.5959595959595959,0.6237623762376238,0.5919090348410592,0.025070966511742402,kernel_logistic_rbf,lasso_top15,,0.01
0.12626819610595702,0.04264074207868262,0.018995141983032225,0.003009554581473166,10.0,0.5,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.5, 'kernel__gamma': 0.02}",0.5882352941176471,0.4489795918367347,0.6,0.4090909090909091,0.47058823529411764,0.5033788060678817,0.07676064387169201,53,0.5851063829787234,0.6502463054187192,0.6082474226804123,0.6176470588235294,0.6570048309178744,0.6236504001638516,0.026753666330512585,kernel_logistic_rbf,lasso_top15,,0.02
0.1484447479248047,0.01425790999367135,0.03924880027770996,0.00912540227601182,10.0,0.5,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.5, 'kernel__gamma': 0.05}",0.5882352941176471,0.34615384615384615,0.5833333333333334,0.4444444444444444,0.49056603773584906,0.49054659115702404,0.09069414019555193,54,0.6192893401015228,0.6985645933014354,0.6568627450980392,0.6346153846153846,0.6976744186046512,0.6614012963442066,0.032274914135893146,kernel_logistic_rbf,lasso_top15,,0.05
0.1910945415496826,0.08294755291768624,0.11424918174743652,0.059593097688532874,10.0,0.55,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.55, 'kernel__gamma': 0.005}",0.5333333333333333,0.4166666666666667,0.5714285714285714,0.358974358974359,0.5116279069767442,0.4784061674759349,0.07854879757685411,63,0.5028571428571429,0.5760869565217391,0.48863636363636365,0.5789473684210527,0.5625,0.5418055662872596,0.03828036198122796,kernel_logistic_rbf,lasso_top15,,0.005
0.4041126728057861,0.10048292493040305,0.03768000602722168,0.013416599621811654,10.0,0.55,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.55, 'kernel__gamma': 0.01}",0.5416666666666666,0.4489795918367347,0.5416666666666666,0.4,0.4888888888888889,0.48424036281179134,0.05469356495964039,61,0.5227272727272727,0.5837837837837838,0.5384615384615384,0.59375,0.5876288659793815,0.5652702921903953,0.028921848942661293,kernel_logistic_rbf,lasso_top15,,0.01
0.30197744369506835,0.013533368806209208,0.029088354110717772,0.013858821333135455,10.0,0.55,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.55, 'kernel__gamma': 0.02}",0.56,0.3829787234042553,0.5833333333333334,0.3902439024390244,0.5217391304347826,0.48765901792227917,0.08484799958891663,56,0.5586592178770949,0.6178010471204188,0.5513513513513514,0.5948717948717949,0.6262626262626263,0.5897892074966573,0.030289771107660343,kernel_logistic_rbf,lasso_top15,,0.02
0.1220280647277832,0.029064631630439135,0.038001728057861325,0.011724562313958915,10.0,0.55,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.55, 'kernel__gamma': 0.05}",0.5,0.30434782608695654,0.5217391304347826,0.45454545454545453,0.4897959183673469,0.4540856658869082,0.07795123032789453,66,0.5837837837837838,0.6532663316582915,0.6031746031746031,0.5948717948717949,0.6368159203980099,0.6143824867772967,0.026297439856808758,kernel_logistic_rbf,lasso_top15,,0.05
0.1348134994506836,0.013065389060004734,0.0243438720703125,0.005777521453464632,10.0,0.6,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.6, 'kernel__gamma': 0.005}",0.35,0.35555555555555557,0.5,0.32432432432432434,0.47619047619047616,0.4012140712140712,0.07211065850276599,73,0.41975308641975306,0.550561797752809,0.43636363636363634,0.5333333333333333,0.5164835164835165,0.49129907407060963,0.05300931271888153,kernel_logistic_rbf,lasso_top15,,0.005
0.13267416954040528,0.022956509786832793,0.020923519134521486,0.004957866776474972,10.0,0.6,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.6, 'kernel__gamma': 0.01}",0.46511627906976744,0.3111111111111111,0.5217391304347826,0.358974358974359,0.5116279069767442,0.4337137573133528,0.08416957398426729,68,0.48520710059171596,0.56353591160221,0.4827586206896552,0.5621621621621622,0.5483870967741935,0.5284101783639874,0.03666786457401868,kernel_logistic_rbf,lasso_top15,,0.01
0.10725235939025879,0.014684963718227086,0.025443649291992186,0.014238203556808412,10.0,0.6,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.6, 'kernel__gamma': 0.02}",0.4444444444444444,0.3111111111111111,0.5531914893617021,0.4,0.5,0.44174940898345155,0.08322152350251169,67,0.5202312138728323,0.5666666666666667,0.5168539325842697,0.572972972972973,0.574468085106383,0.5502385742406248,0.026033748397185016,kernel_logistic_rbf,lasso_top15,,0.02
0.0986015796661377,0.005289464113033625,0.016202163696289063,0.0021133725843254423,10.0,0.6,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.6, 'kernel__gamma': 0.05}",0.5,0.3111111111111111,0.4888888888888889,0.38095238095238093,0.46808510638297873,0.4298074974670719,0.07260637453022939,69,0.5617977528089888,0.6276595744680851,0.5604395604395604,0.5833333333333334,0.6217616580310881,0.5909983758162112,0.02876001904284068,kernel_logistic_rbf,lasso_top15,,0.05
